-43.464728,972.983382,3.360889
-71.667384,4425.396837,0.402191
-200.154327,18519.682557,65.483865
-196.047554,17793.841066,69.223865
-200.154327,18519.682557,65.483865
-165.333420,14306.619169,39.839553
-167.719667,13634.974034,46.355291
-181.487478,15829.314960,62.437944
-169.730904,13824.181829,41.341118
-102.080785,6168.574222,10.605987
-175.969197,16106.579090,51.225239
-141.516432,9726.271172,24.252623
-180.019757,15248.031093,53.386070
-89.215986,4973.034464,14.755699
-49.684690,1594.695144,2.546993
-180.716313,15467.285338,55.706491
-200.115052,18503.232118,65.643284
-148.423303,10515.431751,30.598509
-173.791783,13891.368953,48.846147
-131.430930,8254.916841,16.440934
-163.301892,13099.745425,43.715091
-65.147641,2928.215418,12.488344
-128.207826,8866.915240,13.478074
-195.045912,17606.731781,63.651033
-161.059281,12591.882101,36.415733
-45.341031,1270.698796,2.390936
-146.151974,10200.915020,22.104171
-112.422360,7033.662927,9.198583
-193.409809,17358.391232,68.101441
-68.329903,3862.197080,0.823753
-119.611201,7438.103448,17.887142
-196.564527,17909.386796,69.138994
-56.556653,2039.671843,3.249743
-177.701712,16891.918743,53.014725
-188.881810,16673.832087,59.568695
-189.879982,17076.891202,59.894480
-173.968996,15335.565497,44.777886
-75.623177,3432.062013,13.080049
-159.572454,13286.095082,33.990712
-175.188039,14092.775481,48.838811
-142.075117,9953.996790,25.102560
-72.932725,4172.617658,4.686540
-107.952505,8616.434467,6.962575
-48.542453,1842.466774,1.367063
-94.216942,5654.431265,15.390273
-91.822391,5082.564024,12.369964
-135.323280,9124.084501,19.332044
-184.751515,16164.662665,54.120646
-99.426754,5715.154465,4.574137
-66.339793,3724.085183,1.539571
-152.099455,11431.263331,28.818063
-85.429088,5199.362786,5.630572
-75.068643,3400.525304,12.716164
-164.971027,14118.804757,40.680224
-186.372608,16863.293816,58.851668
-117.944516,7162.983089,22.968391
-156.549592,11810.610220,32.113426
-159.960958,12005.012064,37.399208
-155.025753,11576.717919,30.759351
-137.163565,9259.881906,26.270964
-80.335120,6331.816378,0.597622
-151.415570,10825.658491,28.239497
-61.148179,2805.115755,2.030374
-106.621711,6319.122868,18.941406
-136.314402,9313.824604,17.761843
-93.247116,5541.577367,6.644360
-184.898390,16127.093308,57.354282
-152.668161,12965.726765,30.753290
-136.487630,8857.103513,21.361513
-150.244339,11834.569567,27.187218
-84.461402,4198.739650,8.705146
-57.767545,2304.764322,3.249903
-166.327656,13164.177637,43.728654
-84.575154,4619.419174,7.421855
-161.297747,12206.418574,37.398335
-117.069098,7855.422596,8.079800
-86.789537,5234.396046,3.075602
-113.091544,7221.625595,8.645782
-158.148477,12027.769529,33.160615
-191.927252,17182.952373,68.311043
