22.437303,80.224150,52.174214,18.156691,4.208087,45.280635,10.996823,15.915450,81.859729,10.388352,23.400417,29.739327
4.058163,49.816226,81.395821,42.924877,14.466576,23.154493,9.696307,17.493922,82.106729,6.094652,25.124296,32.343219
1.844740,37.675324,37.452763,31.869623,10.279074,37.248020,20.434118,1.691400,55.056524,40.856008,15.967088,11.611866
208.478729,17.079828,158.684416,69.019845,25.234432,11.193013,227.436088,61.522539,159.257056,141.915073,50.743489,52.355035
199.646780,14.847109,153.546032,59.108354,14.903818,37.915952,206.680475,66.373863,150.980019,124.411730,45.108479,46.095285
179.967976,62.624359,70.503698,50.813488,16.551448,21.204031,191.636336,37.926739,161.239511,135.674273,41.517057,39.388255
200.406142,11.931124,145.543076,54.264154,13.807490,22.039758,168.420098,57.957606,64.233352,75.882785,26.609907,27.068086
133.050054,63.072165,35.242485,53.465712,15.328814,22.065340,117.878767,33.905313,35.052780,47.462787,17.252207,12.032592
205.426511,32.040549,147.013436,48.082610,11.681875,32.738955,213.227624,60.853881,79.040133,65.326532,22.647775,24.236109
208.185566,31.584051,158.914649,64.950514,20.975856,22.273771,213.672360,64.057671,153.061943,136.854191,48.022271,50.421930
126.620477,61.109618,36.979080,57.244713,13.339508,32.249657,219.961981,45.144987,151.123165,67.465137,22.131329,30.400707
0.000000,34.325620,38.137349,32.363910,10.320145,37.317062,26.666821,7.063164,53.202531,28.523515,18.561003,20.945308
4.058163,49.816226,81.395821,42.924877,14.466576,23.154493,9.696307,17.493922,82.106729,6.094652,25.124296,32.343219
195.559134,12.302986,166.869052,64.255724,20.669752,29.215852,121.800436,39.587207,67.806590,77.516525,27.230964,27.609760
134.261071,74.967373,42.380918,49.741640,11.636130,20.469504,68.034356,22.455038,30.825944,49.439222,17.725689,13.454850
101.213842,50.843421,28.618058,42.689229,10.377146,25.675822,54.323999,19.117830,14.999033,44.744644,15.610204,11.861132
166.083224,56.108166,30.525018,61.923364,12.188132,27.076578,102.132456,18.981159,67.541607,66.445122,18.945401,12.084731
6.851958,53.257045,38.904934,27.025784,10.852763,39.726171,26.727004,10.012561,50.838889,11.057811,24.756642,43.385983
180.379949,59.218291,41.394090,60.058998,16.903338,42.983555,195.792159,34.029790,166.211193,94.782354,27.117113,31.171518
203.666928,19.830937,156.585216,52.505991,13.720641,27.712946,83.902489,29.072243,36.345873,58.938553,20.931914,18.152181
188.730133,31.346871,161.464369,46.523580,12.374006,34.859480,186.496492,50.575080,106.101864,67.606466,28.296351,42.527482
32.397061,92.695389,147.565413,39.390997,15.642640,26.571725,20.905004,20.532094,164.886610,41.517813,17.673210,14.734497
97.354446,30.998360,22.123180,47.240700,13.654476,30.137490,204.295667,38.489753,164.238324,77.012728,22.650660,25.552558
209.137391,18.881626,162.657625,53.496449,19.768135,21.221266,40.127846,20.038228,143.290817,64.172425,22.719889,24.455100
128.611830,59.035311,32.720860,50.391590,15.072897,18.554332,47.698955,11.348568,38.996637,45.758964,16.787329,11.629582
16.234728,40.713168,26.140286,45.835487,6.847655,13.335890,29.006858,13.897349,42.822354,53.190455,13.219170,7.498389
96.913596,42.383327,26.446946,44.193462,11.982589,28.538874,39.470084,20.543456,165.295543,45.977108,12.750564,7.864580
112.018169,60.080792,38.241982,49.410765,13.932190,28.233664,183.191182,32.163362,84.701135,45.630957,14.662622,15.001901
15.551625,73.364794,50.422229,41.842779,11.928735,27.190273,13.840339,15.872745,85.250267,18.568362,24.290528,28.987043
35.927068,107.319015,149.416912,70.650793,27.163370,38.114655,34.269147,21.497115,242.789499,39.608260,14.485710,9.468955
99.888125,42.721061,18.358739,42.881039,9.850057,21.996842,61.194484,11.921326,44.374911,42.924014,14.563064,12.397527
180.379949,59.218291,41.394090,60.058998,16.903338,42.983555,195.792159,34.029790,166.211193,94.782354,27.117113,31.171518
12.490897,59.245915,40.660369,40.749738,13.242499,27.934424,24.246859,4.752342,62.662204,38.909620,14.034220,10.256396
27.449261,92.899806,81.871223,41.238018,10.623911,22.494739,18.596002,18.386492,147.088462,47.442733,11.869801,4.359899
196.305627,19.188832,149.653391,63.215834,21.177850,17.017424,103.450599,33.402044,73.640783,76.725304,29.692917,28.556725
93.865115,40.096996,25.249184,45.306378,13.178522,28.867179,171.045933,32.999761,145.398602,65.084420,18.600703,16.409668
25.174128,72.259607,74.597640,25.394167,7.695885,43.502480,33.644686,24.134897,148.260129,23.204739,19.485911,25.963171
33.395639,97.777509,145.427516,58.405781,21.832801,38.139122,35.400961,22.723262,238.422219,36.968315,17.262707,15.407069
20.881114,74.660528,48.553570,42.256688,11.985739,21.977148,14.384106,20.560346,150.880552,15.357194,26.761009,33.703145
129.723019,80.695423,56.216802,48.689456,19.446392,17.996626,49.600623,22.483754,153.855161,53.506232,18.530517,15.573713
96.125641,42.665593,25.786729,40.716060,10.037555,24.037783,16.365074,8.698199,59.917922,46.889766,11.334715,5.150934
211.517438,21.658269,161.324294,55.313176,14.457375,29.134373,101.081855,33.277967,72.096728,75.308187,27.384694,27.833444
0.000000,81.644031,54.443392,37.789939,10.232115,28.881418,18.279706,4.755420,79.265322,21.913104,24.026908,28.599745
0.000000,30.928435,41.224098,31.608858,10.287853,38.171699,33.160669,8.613085,60.056435,29.446201,21.004770,24.434720
0.000000,61.190556,103.032461,43.206735,13.707565,25.748097,22.133203,20.640778,176.418385,43.316557,9.344389,2.715199
104.302041,64.094952,36.751799,55.737192,14.793866,35.970285,161.413765,54.602616,58.618979,49.993160,17.734080,14.306222
12.226696,82.756322,72.812335,45.355917,12.446846,25.403057,0.000000,11.695234,214.643126,48.287367,14.000541,16.168966
210.871309,22.851255,160.926580,66.784033,24.501078,10.536369,222.820065,61.947229,156.395954,138.859974,48.182657,51.064538
43.286435,66.448123,92.812580,47.676525,15.820420,23.769433,19.719514,0.776045,60.200617,48.402659,18.809330,16.229198
18.965912,64.658158,56.514793,45.820731,12.934780,26.184734,16.684519,23.898418,166.518092,42.772650,13.754009,14.241018
61.265613,36.471514,24.019117,42.620489,13.976669,28.351603,14.120778,8.875057,72.928481,39.980540,13.522864,14.114362
170.556177,61.977602,27.948125,65.137175,20.381970,30.299078,43.471197,17.784804,160.435418,80.094683,27.122982,27.426319
124.955925,57.830545,34.197422,55.638734,14.261449,30.402770,41.665348,33.142499,255.319069,60.399457,18.498551,21.157746
218.195730,24.518000,166.582146,55.409184,15.167822,26.788098,101.934061,22.040014,70.149640,70.810073,24.992920,26.086826
38.914659,44.559834,28.222899,25.669656,8.055436,41.302561,25.901094,5.347163,51.806161,12.849611,20.845252,34.156573
81.117284,34.658148,21.004492,49.279899,13.764257,28.367336,45.956759,19.499801,157.350254,40.756599,14.739812,16.278923
0.000000,55.585271,44.361625,42.992737,8.567353,23.347122,26.267019,32.339863,58.266779,23.889105,23.473279,34.712429
78.663073,51.987785,30.599365,46.352414,10.066989,23.774928,31.328664,8.739654,61.952327,37.219397,16.370613,14.119510
13.135272,64.798892,47.580629,34.828211,8.207986,35.054020,19.782025,4.108084,57.977806,37.087571,18.311804,15.878232
24.321646,79.852308,113.274951,52.053872,19.633632,28.400870,26.672934,15.388116,185.071674,41.318733,11.558400,5.700142
21.664712,76.857690,49.999511,18.882635,3.690696,48.191784,26.137438,20.120721,95.799944,9.888792,22.856102,36.135417
0.000000,43.837021,34.895238,39.014097,12.777680,28.125571,23.409291,4.588080,60.504903,19.798693,24.082054,37.551012
72.245757,65.416053,69.466885,43.619297,10.855660,26.216395,30.914807,21.522021,149.567083,42.897583,11.453954,6.033096
132.908028,68.698475,42.560086,50.456680,15.067313,18.103009,67.612744,16.035099,52.197898,48.214846,17.205247,15.660026
208.185566,31.584051,158.914649,64.950514,20.975856,22.273771,213.672360,64.057671,153.061943,136.854191,48.022271,50.421930
96.022719,54.657252,34.757666,42.361045,9.192346,24.045490,26.683030,9.287573,49.841022,44.344617,15.167537,10.533005
61.379354,17.764656,7.239938,42.470387,13.648388,33.562701,29.638574,7.349149,42.065741,42.291447,16.005149,11.115771
55.839842,77.980629,76.047315,41.825547,10.441198,24.935499,26.552855,20.455616,149.149825,43.675385,10.956824,4.099444
57.040285,63.582025,54.379899,44.876589,13.014982,28.157761,34.625546,15.603011,178.859686,43.510370,15.293836,12.789859
13.689329,54.615354,36.374141,41.341194,13.320730,26.753491,16.388713,5.219152,53.323445,31.448516,19.821287,24.470540
69.813124,100.917145,159.882820,46.388185,12.750643,32.326520,64.106267,16.696573,169.258990,50.687129,20.658673,29.512065
90.757544,39.775888,35.826704,48.880304,14.260537,28.112431,0.000000,12.965359,216.762821,66.832358,20.569524,29.664265
126.620477,61.109618,36.979080,57.244713,13.339508,32.249657,219.961981,45.144987,151.123165,67.465137,22.131329,30.400707
23.385555,91.863257,80.118672,42.350687,10.582696,25.182545,26.592683,20.261128,147.009450,46.917871,11.999324,5.067767
106.416985,62.710520,41.604018,42.953800,10.643533,23.737701,17.494953,19.328691,157.100861,55.927325,15.846937,13.684217
149.808337,83.938059,52.136035,54.664719,25.060781,20.795558,25.523057,15.974281,169.214997,59.663368,20.318083,21.581774
13.641133,62.571071,42.961250,44.639717,6.061771,17.712238,28.348835,10.461619,54.082538,7.038838,24.631381,45.576952
47.711141,55.445044,47.066986,39.430316,10.694022,29.911655,31.899125,10.197064,126.352536,42.052392,15.942803,13.456856
