286.928709,273.828620,296.671872,283.471600,255.051166,254.775412,263.234260,284.670241,282.408799,282.501310,288.610144,297.220206
11.704153,31.922225,18.155991,19.349396,7.919570,24.627637,29.945083,31.516074,16.177238,12.481890,2.867398,1.995427
286.928709,273.828620,296.671872,283.471600,255.051166,224.816161,263.234260,242.778481,282.408799,282.501310,285.940414,297.222954
4.040556,19.983320,12.550765,12.403145,129.193157,25.896942,14.153033,288.976667,6.958168,1.918544,293.845043,288.166443
284.358402,262.770735,298.076245,158.751025,257.199965,273.550532,263.293909,291.340077,223.320422,283.734640,288.287490,287.652222
20.111653,44.086887,240.635106,18.267387,36.561909,49.745038,28.300427,24.450093,26.217815,79.174461,30.423164,299.747869
256.666917,268.283462,296.848740,282.456626,256.797550,254.775412,212.962565,260.241247,277.304574,282.552893,287.839955,294.577089
154.940607,217.628518,233.108854,283.714109,260.487352,270.254157,276.137105,248.843060,263.366550,196.982151,259.948156,254.668600
291.936202,263.724816,295.375038,287.890778,259.999320,274.175755,277.090969,242.197250,288.684886,189.369758,155.372970,298.777207
153.173965,132.390812,298.065435,200.828106,205.573899,225.669445,162.496747,242.627465,264.396467,224.872421,156.381837,245.455533
76.901837,136.758501,231.607699,282.242731,260.748173,87.018541,126.338112,142.365830,260.340640,165.380746,164.262479,298.728000
8.842504,18.528557,34.179984,6.041367,15.603303,31.786065,33.207963,31.577754,40.009282,6.279039,32.475557,37.984963
8.352606,44.699444,295.700231,52.730951,140.253909,232.107629,43.165590,26.574274,96.750510,15.660431,137.555438,119.283056
9.979352,38.699598,234.449442,32.043993,8.922675,35.869963,29.945083,31.710566,13.947612,12.688695,5.336566,4.067899
152.522338,147.203515,298.579728,201.335372,206.017727,260.327978,217.207809,144.728540,290.537367,82.856667,156.077019,278.729903
163.620650,147.218780,229.506358,194.829216,133.144163,260.107499,267.349893,271.387066,284.398934,168.439853,164.471978,281.790155
291.936202,263.724816,295.334231,202.444954,259.567489,285.778155,166.884776,144.453289,290.324833,87.440624,156.402541,298.777207
162.193290,143.589934,229.506358,202.886030,194.749104,260.503087,267.996354,273.608110,284.398934,168.439853,152.582717,290.624970
7.132289,145.040350,298.403780,204.147121,204.599878,274.528918,35.935335,151.486431,286.632351,161.004047,150.992903,254.954474
167.368560,135.470064,231.607699,282.242731,260.748173,28.528809,126.338112,142.365830,260.340640,165.380746,164.262479,298.728000
139.601802,144.159165,47.617439,202.902219,197.808750,69.851930,29.910971,62.600324,93.146338,85.734544,151.443001,118.954031
143.761354,225.607353,231.997839,38.612324,145.515242,210.349627,51.501551,149.686283,96.798207,91.728489,156.982537,276.617963
