92.202756,227.469455,297.640248,33.955660,274.631944,289.306474,232.269683,299.275686,277.427599,153.594202,291.094510,287.079396
92.202756,225.815712,297.640248,33.305109,274.631944,289.306474,232.269683,299.275686,277.427599,155.812390,291.862582,287.059619
253.564357,148.760596,249.765915,274.570027,111.594275,269.741294,267.677857,243.666595,276.615446,159.198552,103.894272,284.271047
7.375571,16.589384,40.489111,48.869015,13.800456,35.442858,116.483197,34.854244,129.317938,74.868801,34.403541,90.155406
260.158793,148.760596,249.765915,274.570027,111.594275,269.741294,270.151139,243.666595,276.340335,159.198552,150.255085,299.350338
4.056909,17.453791,279.092596,14.013821,111.043087,46.403548,4.490791,27.731287,104.636812,1.408724,25.748584,299.466771
4.056909,151.495221,238.010906,6.942319,111.043087,49.334031,6.947211,129.903182,278.384617,1.408724,103.772337,299.466771
4.056909,153.788088,279.092596,6.942319,111.043087,46.403548,6.947211,129.903182,104.636812,1.408724,103.772337,299.466771
4.056909,153.788088,279.092596,6.942319,111.043087,46.403548,6.947211,129.903182,104.636812,1.408724,103.772337,299.466771
9.682615,14.309617,280.990633,49.103746,103.092411,46.403548,5.977761,32.813126,80.315779,4.153762,27.380442,90.917992
9.682615,18.694923,281.319515,49.103746,104.963037,46.403548,5.555630,32.813126,80.315779,4.153762,27.380442,91.915339
9.682615,18.694923,281.319515,49.103746,104.963037,46.403548,5.555630,32.813126,80.315779,4.153762,27.380442,91.915339
9.763608,133.375188,296.943221,18.804420,113.995235,247.887891,2.027184,57.167807,293.567466,5.669487,150.143525,288.353522
118.380857,25.744370,56.725925,47.969466,19.946947,61.636556,107.925777,34.637349,123.048344,73.008418,33.798153,28.157181
85.525319,205.605317,237.290201,94.565614,274.637089,260.907987,120.133247,243.451504,280.474035,74.300517,287.389049,298.782235
252.976831,204.290592,249.765915,281.123244,121.187825,270.497304,265.329998,243.666595,249.353404,161.011226,147.650655,284.204100
118.054625,148.387312,154.855339,286.060273,257.205974,267.398906,264.151167,134.995147,278.065506,157.559912,97.301939,251.487291
75.988281,225.691793,252.139210,198.275274,274.631944,288.967899,232.753200,297.460693,277.429116,155.765651,290.849159,205.905924
88.099025,227.466967,263.484936,104.698924,244.166573,271.644123,265.440117,298.937876,249.234667,203.762188,291.087371,287.761311
4.621897,201.896118,244.256773,286.369549,256.373574,267.077683,119.770574,246.638206,294.003703,75.003721,149.947016,288.352715
4.432498,14.660238,263.652333,17.682795,112.237865,259.624308,4.459338,28.024490,276.669397,8.816201,149.901170,284.852130
90.389567,140.954732,296.259395,215.765341,115.493926,287.466637,264.177402,125.538860,257.629797,161.582299,115.143275,287.059661
85.270776,226.405067,251.863790,18.804420,188.526851,246.336454,2.027184,54.882698,281.967812,5.669487,147.751216,284.865648
89.695004,225.815712,252.139210,198.275274,274.631944,288.967899,232.753200,298.388218,277.429116,155.812390,291.862582,284.323659
90.805022,14.190933,295.137975,44.176020,14.960039,46.301766,156.860506,128.920361,95.201953,73.431555,25.707965,264.799715
90.805022,14.190933,295.137975,44.176020,14.960039,46.301766,156.860506,128.920361,95.201953,73.431555,25.707965,264.799715
89.644301,225.650941,252.139210,198.275274,262.791468,288.637133,236.200160,298.361403,277.429116,154.228137,153.723269,284.579877
118.054625,148.387312,154.855339,161.680299,113.409727,41.261218,157.104399,134.215241,152.430890,72.557751,97.301939,251.826645
263.971969,202.724880,45.914981,204.302235,251.537381,259.850060,265.545786,290.502767,136.677380,76.629582,99.387050,287.782448
263.971969,202.724880,45.914981,206.534784,251.537381,259.850060,262.845356,290.502767,134.742721,76.629582,99.387050,289.462602
118.054625,148.387312,154.855339,161.680299,257.205974,265.889422,263.422150,134.215241,277.115444,157.559912,97.301939,252.612632
8.865973,15.589751,263.011725,21.988277,109.461843,247.887891,11.706327,29.584205,91.219808,4.457758,149.121436,110.060675
90.232332,25.841255,43.590137,43.570249,43.436097,246.106244,229.462910,129.794432,275.485824,81.652151,148.182200,89.832468
11.558883,19.083183,41.580938,44.251141,111.835973,46.011156,10.209000,133.203349,152.271147,78.049441,31.594946,91.419916
262.881288,227.656996,265.249682,104.657856,116.010380,248.133482,125.339356,109.356029,290.371007,70.174369,291.052148,288.501215
90.743783,25.841255,49.570586,43.570249,46.336902,248.084547,229.462910,129.794432,275.485824,81.652151,148.182200,89.832468
118.353477,225.691793,252.139210,198.275274,111.428237,288.528978,232.753200,297.460693,277.429116,155.765651,290.849159,205.157417
60.690109,157.053094,150.439314,182.424407,100.934848,46.006994,162.670039,133.209395,178.214344,77.703194,31.193472,298.547039
9.682615,18.694923,281.319515,23.741114,111.379073,46.403548,5.555630,32.813126,93.633506,159.527708,27.380442,90.719535
85.474616,205.440546,237.290201,94.565614,262.796613,260.577223,123.580207,243.668527,280.474035,72.716264,149.418204,299.052017
28.464638,17.453791,279.092596,13.888998,111.043087,34.688065,5.369549,49.902266,104.750004,66.095321,25.748584,299.466771
88.987922,228.915343,246.128821,211.005453,275.397336,288.349738,120.596680,247.880718,257.996483,72.229516,109.307173,96.691551
264.712469,229.125541,245.827687,288.941542,257.422893,267.395764,265.413908,298.927479,249.727488,158.713829,289.791395,287.764613
262.819042,201.885662,244.256773,286.369549,256.373574,267.128319,119.770574,246.638206,250.695549,75.003721,104.766562,288.335433
262.819042,201.885662,244.256773,286.369549,256.373574,267.128319,119.770574,246.638206,250.695549,75.003721,104.766562,288.335433
263.971969,202.724880,246.266963,205.355284,251.496791,266.191011,264.116140,290.502767,253.763105,76.648135,99.387050,289.420470
263.971969,202.724880,246.376411,206.534784,251.537381,266.191011,264.158305,290.502767,253.763105,76.648135,99.387050,289.462602
7.375571,16.589384,296.062256,48.869015,13.800456,34.685530,120.999442,128.978539,129.317938,4.551686,45.682258,90.152764
118.380857,25.744370,244.947818,48.736717,20.788810,61.636556,107.925777,34.637349,123.048344,73.008418,34.310704,28.157181
264.712469,229.125541,245.827687,285.481999,257.422893,267.395764,264.158305,298.402144,249.727488,158.713829,289.791395,288.273558
264.712469,229.125541,245.827687,285.481999,257.422893,267.395764,264.158305,298.402144,249.727488,158.713829,289.791395,288.273558
89.624904,36.072716,18.995061,46.243027,34.896780,259.404538,14.607881,33.155807,118.145010,75.011957,34.747538,93.729214
90.852751,160.063026,263.734007,113.483167,121.609295,62.253079,116.229379,133.343186,241.237464,72.754901,36.440054,38.409181
95.648771,25.744370,244.947818,48.736717,111.636765,61.636556,116.209470,29.673373,123.546774,74.866560,34.310704,28.157181
88.987922,32.943522,246.128821,211.005453,269.356081,288.349738,120.596680,245.139088,257.996483,72.229516,109.998567,96.691551
96.058316,25.744370,244.947818,48.736717,15.903808,61.636556,116.209470,34.637349,123.048344,74.866560,34.310704,28.157181
7.343913,14.055847,264.080188,160.657891,176.437871,284.405958,18.727394,33.003254,106.543283,68.693668,97.603508,283.780713
91.274805,227.466967,263.284181,183.792212,279.886019,289.802988,264.184515,298.666691,254.246308,208.555737,289.338577,288.266939
7.343913,18.441153,264.409070,160.657891,178.308497,284.405958,18.305263,33.003254,106.543283,68.693668,97.603508,284.650988
85.474616,205.440546,282.919223,25.654113,105.456057,259.287596,8.422413,243.668527,280.474035,72.716264,149.418204,284.691447
85.474616,205.440546,282.919223,25.654113,105.456057,259.287596,8.422413,243.668527,280.474035,72.716264,149.418204,284.691447
80.058912,141.024649,285.544989,46.243027,114.919820,258.641194,147.467999,127.280074,118.301203,159.797728,46.026255,93.726572
59.771037,157.053094,148.405445,114.969712,100.934848,46.006994,162.670039,133.209395,178.214344,77.703194,36.571245,298.547039
9.706785,22.065173,230.519945,18.933481,106.890305,20.337302,157.117838,115.411056,129.284671,84.132216,34.306684,90.155406
90.389567,140.954732,295.349944,108.495315,115.493926,250.038405,152.799027,122.275245,115.118150,155.794065,293.438417,287.059661
264.697136,227.466967,263.284181,196.168745,279.886019,271.644123,264.184515,298.412542,249.234667,208.555737,289.338577,288.266939
252.976831,204.290592,249.875363,279.162502,254.592839,270.497304,265.372163,243.666595,249.353404,159.530494,147.650655,284.246232
252.976831,204.290592,249.765915,277.983110,254.552249,270.497304,265.329998,243.666595,249.353404,159.530494,147.650655,284.204100
252.976831,204.290592,249.765915,277.983110,254.552249,270.497304,265.329998,243.666595,249.353404,159.530494,147.650655,284.204100
4.337995,155.362667,265.125712,119.273639,262.597594,260.193538,119.520785,246.037541,281.940745,6.078027,147.753031,298.923830
90.852751,160.063026,265.213961,95.205510,121.609295,263.528451,116.083432,133.343186,241.237464,72.754901,142.794712,38.409181
