-41.426035,1216.251025,3.650232
-41.426035,1216.251025,3.650232
-195.560169,17530.759799,66.375800
-53.614170,1986.818452,1.233153
-155.944030,11628.774320,38.246246
-65.232803,2869.220630,6.739891
-95.321645,4536.258284,14.810451
-86.296716,3836.605687,17.690995
-70.727400,3349.072819,8.645886
-133.834819,9358.593032,35.820739
-119.035753,7199.320794,19.853004
-46.062301,1613.547203,3.357897
-129.064742,8402.084617,22.582831
-158.924888,12791.957113,44.817376
-177.685393,14754.563673,52.339542
-77.435635,2898.937770,12.051398
-150.125958,11137.065065,29.286026
-97.692940,7061.329410,9.831002
-56.371962,2067.045062,1.964232
-105.034902,5499.665280,13.748165
-190.255457,16748.275642,65.164640
-173.316671,13937.963385,48.904498
-168.373424,13326.327603,46.715899
-136.354402,9595.661237,31.398793
-165.531965,12835.615788,41.851909
-179.417164,15297.252776,55.268868
-143.362808,10635.304727,33.843871
-183.562260,15794.657157,58.167308
-186.757040,16129.942628,60.893942
-122.506945,8301.772828,36.650125
-107.995052,6532.490116,26.543222
-174.650575,14191.663791,49.629578
-180.226759,15613.654130,62.582639
-189.696468,16761.416084,61.719426
-156.743725,12282.521993,52.960572
-79.869487,3952.302636,7.904346
-114.246392,7832.788173,16.437756
-138.148518,9840.616135,28.376383
-138.427062,10130.324777,29.437020
-184.539458,15941.192756,59.680553
