-37.087273,445.285204,0.000000
-37.087273,445.285204,0.000000
-105.224571,13423.694662,50.220440
-102.086657,13369.796603,53.355770
-98.509839,15294.649975,44.901930
-80.600483,354.833578,1.658603
-91.820737,2863.488856,20.991591
-96.986774,11686.245718,43.686822
-91.344474,2815.944210,21.218142
-93.133209,13435.811878,32.860847
-88.258714,2117.967524,16.079380
-87.787198,1260.972633,6.399466
-61.373669,460.300287,0.102552
-53.404599,447.550378,0.032937
-67.783432,461.891697,0.115844
-56.405560,420.592475,0.227473
-75.678347,726.407750,1.086983
-87.168258,1120.653340,5.010280
-40.117747,544.008379,0.000000
-100.669244,13463.989026,49.038594
-99.653978,12906.612704,46.439728
-59.998363,457.622387,0.055274
-48.771058,437.265287,0.013684
-87.787198,1261.847967,6.398959
-84.069183,560.461547,1.362342
-79.062006,582.786146,1.155355
-98.607269,14909.116170,45.111758
-96.129231,13933.745694,35.564093
-101.290005,13330.852104,52.506913
-87.473810,1093.086078,5.872118
-88.454146,2042.513649,16.600130
-46.798968,436.388131,0.105175
-101.808652,13342.327111,51.006090
-97.869779,14480.068452,40.859091
-96.497478,14341.820457,40.434382
-90.910699,2489.098270,18.196047
-104.687503,13493.680708,49.861328
-71.248883,532.657649,1.153582
-43.327340,412.681950,0.208511
-98.137945,14623.000422,42.309235
-84.704387,575.166532,1.507112
-89.155481,2065.467582,16.925916
-91.043650,2337.460765,19.556696
-94.331674,13863.086511,38.746722
-93.323290,12613.428742,36.312258
-95.844761,11729.618317,43.473139
-89.256336,2199.162237,16.680302
-94.081399,12752.607574,40.095939
-98.329503,15115.949558,43.666460
-69.039525,465.218342,0.130475
-97.678264,11877.523410,44.409907
-86.999959,573.915308,1.536361
-97.941611,12164.912986,45.656816
-72.753681,488.106556,1.265554
-93.428082,13635.995059,34.418328
-99.709009,12932.258632,45.870245
-97.758386,11894.774974,44.444100
-92.981881,13197.289640,33.632878
-104.918166,13507.522655,49.838839
-92.871908,13101.793075,33.563393
-48.771058,437.915023,0.013218
-93.399804,12435.895301,37.707271
-95.160247,13125.652137,43.045487
-43.327340,412.681950,0.208511
-90.447080,2352.487394,18.478391
-93.421988,12429.515217,37.741986
-91.189212,2626.913959,18.925930
-79.874359,493.992450,1.657296
-44.961862,446.003914,0.001928
-94.350733,13930.424762,38.420604
-94.100258,13839.404780,38.526373
-72.372817,622.626105,0.862406
-44.961862,446.003914,0.001928
-98.182330,14619.369353,42.319343
-96.986774,11686.245718,43.686822
-74.477349,622.577232,0.944327
-92.477501,13314.424853,32.876953
-74.222008,490.488737,1.512521
-95.160247,13124.141886,43.089495
-91.233914,2728.237070,19.364752
