-100.086101,10199.275242,5.843551
-110.589660,4292.801076,33.088645
-110.822352,5416.470189,31.246372
-78.423301,408.154969,1.470783
-71.736846,654.365984,0.793166
-71.231119,581.886901,1.069187
-105.949930,5857.356227,29.414830
-104.763608,5682.086789,21.740110
-100.301257,6908.590777,13.357515
-105.298625,8549.334564,17.036687
-99.608101,9697.060752,2.940602
-96.340958,3071.649771,8.962991
-99.049584,7697.030857,2.298243
-73.783499,2142.984840,0.795235
-77.528688,614.784291,1.049607
-93.422044,1045.143456,7.346013
-110.241263,4330.332256,32.975674
-106.175170,5980.545604,30.674804
-107.239689,4289.857359,31.212198
-99.207537,6996.447569,4.821212
-104.452366,4834.657493,18.077651
-105.010884,6426.060201,14.722873
-83.412908,1120.231515,2.215402
-98.429404,4485.528126,7.370291
-88.667063,2540.361110,1.423603
-106.635622,4248.225375,32.835155
-95.281398,1824.227879,3.603220
-103.813329,3517.028184,15.328439
-102.859855,3361.101107,20.300368
-104.605106,5511.116740,19.417298
-99.623621,10017.911047,4.986042
-99.512063,7964.697559,4.799049
-102.376786,3025.021051,16.437331
-101.552135,2266.417923,16.475632
-103.121115,3249.326181,20.408037
-87.267543,1590.657055,3.654174
-110.550286,5372.505840,31.343178
-110.332122,5222.350842,30.924726
-97.660560,3938.546674,1.177469
-92.271796,3559.951823,1.644931
-95.690350,2577.375292,5.035121
-105.259786,5757.937927,29.680591
-80.456591,813.579002,1.988353
-103.915463,3727.144489,18.841025
-81.135035,1739.503467,1.049503
-96.332976,3037.820730,8.901430
-73.783499,2142.984840,0.795235
-85.135832,1252.337317,3.206419
-87.898010,2791.270453,1.177244
-84.924715,463.188650,2.567513
-82.766626,1531.177693,1.264500
-90.987651,1370.511128,4.327147
-86.166459,2273.252943,1.194775
-87.609073,1932.630831,2.597066
-104.149147,4693.082978,14.075890
-104.351536,4971.786266,15.298233
-104.496370,4123.151333,20.980610
-91.785037,1862.988171,2.713636
-89.898575,970.735543,5.803890
-98.028665,2163.938682,15.100597
-90.262131,5345.757920,1.077529
-98.535963,2900.478576,15.231038
-96.631087,3038.793540,14.536007
-104.062690,4466.652774,13.895619
-96.148968,2670.224947,6.633472
-104.255714,4074.873699,21.247898
-80.912558,1475.189489,1.779061
-96.148968,2672.827096,6.616401
-86.694311,3272.517537,0.795235
-89.752894,563.169852,4.412851
-99.313916,8251.740345,4.672607
-77.993257,1023.246582,0.860781
-99.313916,8251.740345,4.672607
-99.130760,6270.134502,4.501866
-79.479557,411.314888,1.473072
-90.987651,1367.415993,4.341690
-103.915463,3644.255551,18.993001
-79.513044,588.629796,1.556783
-85.699609,2259.200698,1.231808
-102.156727,3984.540676,14.127130
