-99.218630,7709.941202,11.639176
-105.174071,7415.876677,27.856336
-105.174071,7415.876677,27.856336
-98.879610,6928.895685,1.160687
-105.017274,6557.461934,17.715022
-105.017274,6539.073402,18.025738
-105.085041,5981.625275,23.310751
-99.550236,6053.254957,12.379527
-71.604968,464.060858,2.012330
-98.739879,5974.553986,3.515355
-82.807271,478.093683,2.350216
-75.153943,487.408307,2.255944
-98.350203,5854.853940,1.046518
-98.350203,5818.473865,1.330983
-78.568982,594.192941,1.868540
-84.924715,655.628512,4.471793
-110.616939,4952.186239,40.463923
-110.454131,4759.138979,38.436755
-98.259344,4745.190981,3.537346
-98.259344,4771.946644,3.201574
-98.641038,4984.692114,5.651512
-90.021127,5191.904857,1.084500
-101.384349,3593.468347,16.991764
-94.768850,4062.624786,1.748640
-82.655170,2234.775538,1.007579
-106.733581,3940.181741,27.888531
-103.961876,3370.237935,29.435432
-89.785211,5134.574697,1.154551
-98.600345,5097.893218,2.778628
-104.343992,4003.113789,19.480619
-83.119391,1535.407328,1.463287
-110.235085,4281.140249,31.370002
-101.908472,3455.424705,23.428014
-103.934768,3513.882913,29.328093
-98.050236,4047.807544,3.368479
-92.409978,3488.853540,1.752562
-92.409978,3495.294019,1.749515
-104.503885,5518.921060,12.851464
-97.660560,4101.177920,1.882132
-90.074383,2783.540796,1.436269
-95.399365,3001.819940,4.355703
-89.018126,2799.286742,1.435932
-93.394261,1818.097308,5.174516
-104.452698,5354.699731,12.606014
-104.211267,3529.228309,17.851623
-104.019749,3660.439398,16.195468
-83.239566,1611.718094,1.419751
-104.452698,5457.734478,12.508895
-104.452698,5457.734478,12.508895
-104.452698,5457.734478,12.508895
-81.935327,1091.502211,1.598190
-100.274970,2724.436274,21.475122
-85.458797,1107.883326,1.706383
-100.115752,3279.134354,12.896711
-101.374399,2938.733864,19.150824
-100.229316,3335.984774,12.928216
-101.313504,2800.012310,19.726316
-86.460055,1714.272227,1.871613
-97.854558,2451.994554,16.452313
-97.829052,2303.663507,16.219439
-97.951395,3091.742323,5.235916
-104.300524,4937.853499,17.779500
-96.518596,2922.685476,7.103896
-87.686850,3000.283157,1.339024
-98.827618,4877.776416,12.278265
-98.800510,4876.319959,12.004000
-91.128616,2823.495734,1.643775
-98.800510,4871.852380,12.124896
-98.800510,4871.852380,12.124896
-104.327632,4790.815797,17.881064
-104.327632,4790.815797,17.881064
-104.327632,4790.815797,17.881064
-74.326183,1317.621388,1.197228
-94.046232,2870.508844,1.866830
-104.730080,4807.105080,19.168874
-93.612216,2677.988207,2.916600
-100.617308,4201.358241,12.494962
-103.730080,4234.116316,12.522238
-89.028918,1475.437941,3.907700
-94.537438,1743.055777,7.062364
